339,259,147,259,293,147,235,251,159,283,299,147,207,167,111,167,185,111,155,163,117,179,187,111,163,137,99,137,149,99,129,135,103,145,151,99,145,125,97,125,135,97,119,123,101,131,135,97,135,119,97,119,125,97,115,117,99,123,127,97,127,115,95,115,121,95,111,113,97,119,121,95,123,111,95,111,117,95,107,111,97,115,117,95,119,109,95,109,113,95,105,107,97,111,113,95,115,107,95,107,111,95,105,107,95,109,111,95,113,105,95,105,109,95,103,105,95,107,109,95,111,105,95,105,107,95,103,103,95,107,107,95,109,103,93,103,107,93,101,103,95,105,107,93,306,226,114,226,260,114,202,218,126,250,266,114,174,134,78,134,152,78,122,130,84,146,154,78,130,104,66,104,116,66,96,102,70,112,118,66,112,92,64,92,102,64,86,90,68,98,102,64,102,86,64,86,92,64,82,84,66,90,94,64,94,82,62,82,88,62,78,80,64,86,88,62,90,78,62,78,84,62,74,78,64,82,84,62,86,76,62,76,80,62,72,74,64,78,80,62,82,74,62,74,78,62,72,74,62,76,78,62,80,72,62,72,76,62,70,72,62,74,76,62,78,72,62,72,74,62,70,70,62,74,74,62,76,70,60,70,74,60,68,70,62,72,74,60,303,223,111,223,257,111,199,215,123,247,263,111,171,131,75,131,149,75,119,127,81,143,151,75,127,101,63,101,113,63,93,99,67,109,115,63,109,89,61,89,99,61,83,87,65,95,99,61,99,83,61,83,89,61,79,81,63,87,91,61,91,79,59,79,85,59,75,77,61,83,85,59,87,75,59,75,81,59,71,75,61,79,81,59,83,73,59,73,77,59,69,71,61,75,77,59,79,71,59,71,75,59,69,71,59,73,75,59,77,69,59,69,73,59,67,69,59,71,73,59,75,69,59,69,71,59,67,67,59,71,71,59,73,67,57,67,71,57,65,67,59,69,71,57,303,223,111,223,257,111,199,215,123,247,263,111,171,131,75,131,149,75,119,127,81,143,151,75,127,101,63,101,113,63,93,99,67,109,115,63,109,89,61,89,99,61,83,87,65,95,99,61,99,83,61,83,89,61,79,81,63,87,91,61,91,79,59,79,85,59,75,77,61,83,85,59,87,75,59,75,81,59,71,75,61,79,81,59,83,73,59,73,77,59,69,71,61,75,77,59,79,71,59,71,75,59,69,71,59,73,75,59,77,69,59,69,73,59,67,69,59,71,73,59,75,69,59,69,71,59,67,67,59,71,71,59,73,67,57,67,71,57,65,67,59,69,71,57,303,223,111,223,257,111,199,215,123,247,263,111,171,131,75,131,149,75,119,127,81,143,151,75,127,101,63,101,113,63,93,99,67,109,115,63,109,89,61,89,99,61,83,87,65,95,99,61,99,83,61,83,89,61,79,81,63,87,91,61,91,79,59,79,85,59,75,77,61,83,85,59,87,75,59,75,81,59,71,75,61,79,81,59,83,73,59,73,77,59,69,71,61,75,77,59,79,71,59,71,75,59,69,71,59,73,75,59,77,69,59,69,73,59,67,69,59,71,73,59,75,69,59,69,71,59,67,67,59,71,71,59,73,67,57,67,71,57,65,67,59,69,71,57,303,223,111,223,257,111,199,215,123,247,263,111,171,131,75,131,149,75,119,127,81,143,151,75,127,101,63,101,113,63,93,99,67,109,115,63,109,89,61,89,99,61,83,87,65,95,99,61,99,83,61,83,89,61,79,81,63,87,91,61,91,79,59,79,85,59,75,77,61,83,85,59,87,75,59,75,81,59,71,75,61,79,81,59,83,73,59,73,77,59,69,71,61,75,77,59,79,71,59,71,75,59,69,71,59,73,75,59,77,69,59,69,73,59,67,69,59,71,73,59,75,69,59,69,71,59,67,67,59,71,71,59,73,67,57,67,71,57,65,67,59,69,71,57,303,223,111,223,257,111,199,215,123,247,263,111,171,131,75,131,149,75,119,127,81,143,151,75,127,101,63,101,113,63,93,99,67,109,115,63,109,89,61,89,99,61,83,87,65,95,99,61,99,83,61,83,89,61,79,81,63,87,91,61,91,79,59,79,85,59,75,77,61,83,85,59,87,75,59,75,81,59,71,75,61,79,81,59,83,73,59,73,77,59,69,71,61,75,77,59,79,71,59,71,75,59,69,71,59,73,75,59,77,69,59,69,73,59,67,69,59,71,73,59,75,69,59,69,71,59,67,67,59,71,71,59,73,67,57,67,71,57,65,67,59,69,71,57,303,223,111,223,257,111,199,215,123,247,263,111,171,131,75,131,149,75,119,127,81,143,151,75,127,101,63,101,113,63,93,99,67,109,115,63,109,89,61,89,99,61,83,87,65,95,99,61,99,83,61,83,89,61,79,81,63,87,91,61,91,79,59,79,85,59,75,77,61,83,85,59,87,75,59,75,81,59,71,75,61,79,81,59,83,73,59,73,77,59,69,71,61,75,77,59,79,71,59,71,75,59,69,71,59,73,75,59,77,69,59,69,73,59,67,69,59,71,73,59,75,69,59,69,71,59,67,67,59,71,71,59,73,67,57,67,71,57,65,67,59,69,71,57,303,223,111,223,257,111,199,215,123,247,263,111,171,131,75,131,149,75,119,127,81,143,151,75,127,101,63,101,113,63,93,99,67,109,115,63,109,89,61,89,99,61,83,87,65,95,99,61,99,83,61,83,89,61,79,81,63,87,91,61,91,79,59,79,85,59,75,77,61,83,85,59,87,75,59,75,81,59,71,75,61,79,81,59,83,73,59,73,77,59,69,71,61,75,77,59,79,71,59,71,75,59,69,71,59,73,75,59,77,69,59,69,73,59,67,69,59,71,73,59,75,69,59,69,71,59,67,67,59,71,71,59,73,67,57,67,71,57,65,67,59,69,71,57,303,223,111,223,257,111,199,215,123,247,263,111,171,131,75,131,149,75,119,127,81,143,151,75,127,101,63,101,113,63,93,99,67,109,115,63,109,89,61,89,99,61,83,87,65,95,99,61,99,83,61,83,89,61,79,81,63,87,91,61,91,79,59,79,85,59,75,77,61,83,85,59,87,75,59,75,81,59,71,75,61,79,81,59,83,73,59,73,77,59,69,71,61,75,77,59,79,71,59,71,75,59,69,71,59,73,75,59,77,69,59,69,73,59,67,69,59,71,73,59,75,69,59,69,71,59,67,67,59,71,71,59,73,67,57,67,71,57,65,67,59,69,71,57,303,223,111,223,257,111,199,215,123,247,263,111,171,131,75,131,149,75,119,127,81,143,151,75,127,101,63,101,113,63,93,99,67,109,115,63,109,89,61,89,99,61,83,87,65,95,99,61,99,83,61,83,89,61,79,81,63,87,91,61,91,79,59,79,85,59,75,77,61,83,85,59,87,75,59,75,81,59,71,75,61,79,81,59,83,73,59,73,77,59,69,71,61,75,77,59,79,71,59,71,75,59,69,71,59,73,75,59,77,69,59,69,73,59,67,69,59,71,73,59,75,69,59,69,71,59,67,67,59,71,71,59,73,67,57,67,71,57,65,67,59,69,71,57,303,223,111,223,257,111,199,215,123,247,263,111,171,131,75,131,149,75,119,127,81,143,151,75,127,101,63,101,113,63,93,99,67,109,115,63,109,89,61,89,99,61,83,87,65,95,99,61,99,83,61,83,89,61,79,81,63,87,91,61,91,79,59,79,85,59,75,77,61,83,85,59,87,75,59,75,81,59,71,75,61,79,81,59,83,73,59,73,77,59,69,71,61,75,77,59,79,71,59,71,75,59,69,71,59,73,75,59,77,69,59,69,73,59,67,69,59,71,73,59,75,69,59,69,71,59,67,67,59,71,71,59,73,67,57,67,71,57,65,67,59,69,71,57
